predicted_labels	true_labels	lil_interpretations	gil_interpretations
71	71	[('top - up', -0.49111478903796524), ('the top - up', -0.4911633568835896)]	"['How can I Use thereto-top option?', ""I can't log in with this passocde""]"
71	71	[('the top', -0.46163275913568214), ('with the top', -0.46227578137586534)]	"[""I can't log in with this passocde"", 'How can I change my PIN?  Help']"
71	71	[('a top up', -0.5892120380922279)]	"['How can I change my PIN?  Help', ""I can't log in with this passocde""]"
71	71	[('verify top', -0.5050626431475393), ('to verify top', -0.5057116740572383)]	"[""I can't log in with this passocde"", 'How can I change my PIN?  Help']"
71	71	[('my top up', -0.6073317735354067), ('for my top up', -0.6073616428902824)]	"[""I can't log in with this passocde"", 'How can I change my PIN?  Help']"
71	71	[('top - up', -0.30749673816899303)]	"[""I can't log in with this passocde"", 'How can I change my PIN?  Help']"
71	71	[]	"[""I can't log in with this passocde"", 'How can I change my PIN?  Help']"
71	71	[('a top up', -0.5613033487661596)]	"[""I can't log in with this passocde"", 'How can I change my PIN?  Help']"
71	71	[]	"[""I can't log in with this passocde"", 'How can I change my PIN?  Help']"
71	71	[('top - up', -0.6145150874126557)]	"[""I can't log in with this passocde"", 'How can I change my PIN?  Help']"
71	71	[]	"[""I can't log in with this passocde"", 'How can I Use thereto-top option?']"
71	71	[('my top up', -0.4591710495769803)]	"['How can I change my PIN?  Help', ""I can't log in with this passocde""]"
71	71	[]	['How can I change my PIN?  Help', 'How can I Use thereto-top option?']
71	71	[('top - up', -0.27207026195537765)]	"['How can I change my PIN?  Help', ""I can't log in with this passocde""]"
71	71	[('top - up', -0.3742271851369878)]	"[""I can't log in with this passocde"", 'How can I change my PIN?  Help']"
71	71	[]	['How can I change my PIN?  Help', 'This disposable virtual card is not working']
71	71	[]	"['How can I change my PIN?  Help', ""I can't log in with this passocde""]"
71	71	[('top - up', -0.5272978063912888), ('a top - up', -0.5273440292626219)]	"[""I can't log in with this passocde"", 'How can I change my PIN?  Help']"
71	71	[]	"[""I can't log in with this passocde"", 'How can I change my PIN?  Help']"
71	71	[]	['How can I Use thereto-top option?', 'How can I change my PIN?  Help']
71	71	[]	"[""I can't log in with this passocde"", 'How can I change my PIN?  Help']"
71	71	[]	['How can I Use thereto-top option?', 'How can I change my PIN?  Help']
71	71	[('top - up', -0.2925668379102717)]	"[""I can't log in with this passocde"", 'How can I change my PIN?  Help']"
71	71	[('top - up', -0.5575198018777883), ('the top - up', -0.557554250679857)]	"[""I can't log in with this passocde"", 'How can I change my PIN?  Help']"
71	71	[]	"[""I can't log in with this passocde"", 'How can I change my PIN?  Help']"
71	71	[]	"[""I can't log in with this passocde"", 'How can I change my PIN?  Help']"
71	71	[('is used', -0.3043777473503724), ('what card', -0.3048249634448439), ('what card is used', -0.30580182022481495)]	"['How can I Use thereto-top option?', ""I can't log in with this passocde""]"
71	71	[('top up', -0.458653447101824), ('the top up card', -0.4596090363767189)]	"[""I can't log in with this passocde"", 'How can I change my PIN?  Help']"
71	71	[]	"[""I can't log in with this passocde"", 'How can I change my PIN?  Help']"
71	71	[]	"[""I can't log in with this passocde"", 'How can I Use thereto-top option?']"
71	71	[('top - up', -0.2911139583666227)]	"[""I can't log in with this passocde"", ""My PIN isn't working""]"
71	71	[]	"[""I can't log in with this passocde"", 'How can I change my PIN?  Help']"
71	71	[('top - up', -0.4178981478107744)]	"[""I can't log in with this passocde"", 'How can I change my PIN?  Help']"
71	71	[('top - ups', -0.615343670531729), ('for top - ups', -0.6153748207328817)]	"[""I can't log in with this passocde"", 'How can I change my PIN?  Help']"
71	71	[('the top up', -0.4912102844864421), ('verifying the top up', -0.4912404733636322)]	"[""I can't log in with this passocde"", 'How can I change my PIN?  Help']"
39	39	[('another card', -0.13491282146424055), ('get another card', -0.13920214597601444), ('to get another card', -0.13994802568777231)]	['This disposable virtual card is not working', 'You can use it anywhere that accepts Mastercard']
39	39	[('one account', -0.13170386524870992), ('How many', -0.13299075909890234), ('for one account', -0.1355075982864946), ('have for one account', -0.13635424163658172)]	['You can use it anywhere that accepts Mastercard', 'Visa or Mastercard?']
71	39	[('another cr', -0.06363483826862648), ('order another cr', -0.06425636080530239), ('to order another cr', -0.06432354514117833)]	"[""I can't log in with this passocde"", 'I goofed up and used the wrong account.  Please help']"
39	39	[('additional cards', -0.15506204403936863)]	['You can use it anywhere that accepts Mastercard', 'My card is not working']
57	39	[('extra cards', -0.1141034527681768), ('for extra cards', -0.1199906577821821)]	['You can use it anywhere that accepts Mastercard', 'Can I choose my Visa or Mastercard?']
43	39	[]	"['I goofed up and used the wrong account.  Please help', ""I'm not sure how disposable virtual cards work. Please help""]"
11	39	[]	['Do you send more than one card?', 'I goofed up and used the wrong account.  Please help']
13	39	[('my first one', -0.10424533113837242), ('after my first one', -0.1130855530500412)]	['How can I set a new pin', 'This disposable virtual card is not working']
39	39	[('a second card', -0.17243278288515285), ('getting a second card', -0.1731341392005561)]	['You can use it anywhere that accepts Mastercard', 'I am having problems with my physical card']
39	39	[('have another', -0.18278572568669915), ('to have another', -0.1874037428642623)]	['I need some help linking my new card', 'This disposable virtual card is not working']
15	39	[('any fees', -0.1010640412569046), ('more cards', -0.10328018292784691), ('need more cards', -0.10979338735342026)]	['You can use it anywhere that accepts Mastercard', 'Can I choose my Visa or Mastercard?']
39	39	[('the same account', -0.13772931788116693), ('for the same account', -0.1387706287787296)]	['You can use it anywhere that accepts Mastercard', 'My card is not working']
29	39	[('to use', -0.14456276781857014), ('someone else', -0.14670714922249317), ('someone else to use', -0.1530083690304309)]	"[""I'm not sure how disposable virtual cards work. Please help"", 'I goofed up and used the wrong account.  Please help']"
39	39	[]	"['I goofed up and used the wrong account.  Please help', ""I'm not sure how disposable virtual cards work. Please help""]"
39	39	[('my daughter', -0.1735187852755189), ('my account', -0.17388901766389608), ('for my account', -0.17916670616250485), ('to my daughter', -0.1792740400414914)]	"['I goofed up and used the wrong account.  Please help', ""Close down my account.  I don't like your service""]"
39	39	[('another card', -0.1172944197896868), ('getting another card', -0.1203621372114867), ('for getting another card', -0.12092776153440354)]	['I am having problems with my physical card', 'You can use it anywhere that accepts Mastercard']
13	39	[('a second card', -0.11976620741188526)]	['This disposable virtual card is not working', 'You can use it anywhere that accepts Mastercard']
39	39	[('a card', -0.16254032962024212), ('as well', -0.16296215075999498), ('this happen', -0.1630099001340568), ('make this happen', -0.1675534881069325)]	['Do you send more than one card?', 'How can I set a new pin']
39	39	[('my daughter', -0.16772454278543591), ('to my daughter', -0.17378629377344623)]	['Do you send more than one card?', 'Can I choose between Visa or MasterCard?']
39	39	[('another card', -0.14357687206938863)]	['I am having problems with my physical card', 'This disposable virtual card is not working']
9	39	[('more than one', -0.107701376080513), ('more than one card', -0.1131759905256331)]	['Can I choose between Visa or MasterCard?', 'Can I choose my Visa or Mastercard?']
39	39	[('extra cards', -0.16857862193137407)]	['I goofed up and used the wrong account.  Please help', 'You can use it anywhere that accepts Mastercard']
39	39	[('a second card', -0.13805789296748117)]	['You can use it anywhere that accepts Mastercard', 'My card is not working']
9	39	[('another card', -0.11489161103963852)]	"['I goofed up and used the wrong account.  Please help', ""I'm in China and need a new card. Please help""]"
39	39	[]	"['I goofed up and used the wrong account.  Please help', ""I'm not sure how disposable virtual cards work. Please help""]"
39	39	[('this account', -0.1208571451716125), ('for this account', -0.12418414291460067)]	['I am having problems with my physical card', 'My card is not working']
40	39	[]	['what is a virtual and how do i get one', 'This disposable virtual card is not working']
39	39	[('to use', -0.10250882292166352), ('my cards', -0.10286734951660037), ('my cards to use', -0.10943929926725104)]	['You can use it anywhere that accepts Mastercard', 'This disposable virtual card is not working']
13	39	[('a second card', -0.13473919965326786)]	['This disposable virtual card is not working', 'You can use it anywhere that accepts Mastercard']
39	39	[('my daughter', -0.12646109890192747), ('to my daughter', -0.1321618121000938)]	['Do you send more than one card?', 'i have yet to get my pin']
39	39	[('extra cards', -0.13727669464424253), ('ordering extra cards', -0.14276085526216775)]	['You can use it anywhere that accepts Mastercard', 'This disposable virtual card is not working']
39	39	[('my daughter', -0.1771091497503221), ('for my daughter', -0.1829647565027699)]	['Do you send more than one card?', 'You can use it anywhere that accepts Mastercard']
13	39	[('another card', -0.10937703028321266)]	['This disposable virtual card is not working', 'My card is not working']
39	39	[('a second card', -0.15338712220545858)]	['You can use it anywhere that accepts Mastercard', 'My card is not working']
57	39	[('more cards', -0.08577292133122683), ('any charges', -0.0876060975715518)]	['You can use it anywhere that accepts Mastercard', 'My card did not work at store']
57	39	[('be paid', -0.07143916888162494), ('more than one', -0.07642499543726444), ('to be paid', -0.0768414328340441), ('a extra amount', -0.07707983010914177), ('needs to be paid', -0.07815945454058237)]	['Visa or Mastercard?', 'Can I choose between Visa or MasterCard?']
39	39	[('my daughter', -0.16632580664008856), ('this account', -0.1664930060505867), ('for this account', -0.17096414498519152), ('to my daughter', -0.1710229858290404)]	['Do you send more than one card?', 'You can use it anywhere that accepts Mastercard']
13	39	[('of mine', -0.15671971440315247), ('one of mine', -0.15829649195075035), ('to my account', -0.16356015391647816), ('my account', -0.16433159820735455), ('a card', -0.16764756850898266)]	"[""My PIN isn't working"", 'You can use it anywhere that accepts Mastercard']"
13	39	[('the account', -0.17913040705025196), ('a card', -0.18200483545660973), ('I currently have', -0.18690144456923008), ('needs a card', -0.18967672809958458)]	"[""My PIN isn't working"", 'This disposable virtual card is not working']"
13	39	[('add her', -0.23558078333735466), ('a card', -0.23855509981513023), ('needs a card', -0.24390039779245853), ('do i add her', -0.24675854854285717)]	['How can I set a new pin', 'This disposable virtual card is not working']
58	58	[('che que', -0.30022565415129066)]	"['Visa or Mastercard?', ""My refund isn't showing up on my statement""]"
58	58	[('using cash', -0.15691977133974433)]	"[""My wallet doesn't show my recent top up"", 'Visa or Mastercard?']"
58	58	[('a che que', -0.3046203901176341)]	"['Visa or Mastercard?', ""My refund isn't showing up on my statement""]"
58	58	[('do it', -0.13284335425123572), ('with cash', -0.13317942339926958), ('do I do it', -0.1359909399325261)]	"[""My wallet doesn't show my recent top up"", 'How can I change my PIN?  Help']"
6	58	[('cash deposit', -0.10058498196303844), ('by cash deposit', -0.10760954953730106)]	"['Visa or Mastercard?', ""My identity hasn't been verified.  Can I use my account?""]"
58	58	[('che que', -0.33059860160574317)]	"['Visa or Mastercard?', ""I don't recognise a Direct Debit payment""]"
6	58	[('into my', -0.33026483468711376)]	"['Visa or Mastercard?', ""I don't recognise a Direct Debit payment""]"
6	58	"[('help me', -0.13990553840994835), ('top up', -0.14008987322449684), ('find it', -0.14275971706956625), (""can 't find it"", -0.1523949741385877)]"	['Visa or Mastercard?', 'I goofed up and used the wrong account.  Please help']
58	58	[('a cash payment', -0.13441711172345094), ('with a cash payment', -0.1347344982186769)]	['Visa or Mastercard?', 'Can I choose my Visa or Mastercard?']
58	58	[('top up', -0.13561743404716253), ('that option', -0.13595451833680272), ('to top up', -0.13903853727970272), ('find that option', -0.1390853999182582)]	"['I goofed up and used the wrong account.  Please help', ""My wallet doesn't show my recent top up""]"
26	58	[('with cash', -0.05921831354498863), ('topping up with cash', -0.07306244224309921)]	"['I goofed up and used the wrong account.  Please help', ""My identity hasn't been verified.  Can I use my account?""]"
6	58	[('by check', -0.11846441589295864)]	"['Visa or Mastercard?', ""My refund isn't showing up on my statement""]"
6	58	[('my account balance', -0.28863090742379427), ('a che que', -0.2892399216070771), ('with a che que', -0.2943371166475117)]	"['Visa or Mastercard?', ""I don't recognise a Direct Debit payment""]"
6	58	[('my account', -0.1068090870976448), ('What type', -0.1090018767863512), ('of deposits', -0.10927872359752655), ('into my account', -0.11341988481581211), ('accept into my account', -0.11896311398595572)]	['Visa or Mastercard?', 'Tell me how to setup a new PIN']
58	58	[('a che que', -0.278840305400081), ('using a che que', -0.2793269732283079)]	"['Visa or Mastercard?', ""I don't recognise a Direct Debit payment""]"
58	58	[('a card', -0.2268345570191741), ('a che que', -0.231281882210169), ('with a che que', -0.2319617627435946)]	['Visa or Mastercard?', 'Can I choose my Visa or Mastercard?']
58	58	[('do it', -0.07492879149504006), ('top up cash', -0.07785390029312111), ('do I do it', -0.07811250632221345), ('to top up cash', -0.07811580051566125)]	"[""My wallet doesn't show my recent top up"", 'How can I change my PIN?  Help']"
58	58	[('che que', -0.24089982779696584)]	"['Visa or Mastercard?', ""My identity hasn't been verified.  Can I use my account?""]"
58	58	[('with cash', -0.09798195795156062), ('top up with cash', -0.10049705915662344)]	"[""My wallet doesn't show my recent top up"", 'Visa or Mastercard?']"
75	58	[('do that', -0.08229376748204231), ('using cash', -0.0830485112965107), ('can I do that', -0.09395969472825527)]	"[""My wallet doesn't show my recent top up"", 'How can I change my PIN?  Help']"
6	58	[('with cash', -0.10760009475052357), ('top up with cash', -0.1198397958651185)]	['Visa or Mastercard?', 'I goofed up and used the wrong account.  Please help']
58	58	[('my account', -0.2458173963241279), ('on my account', -0.2496930623310618)]	"['Visa or Mastercard?', ""My identity hasn't been verified.  Can I use my account?""]"
58	58	[('my account', -0.09915897832252085)]	"['Visa or Mastercard?', ""My wallet doesn't show my recent top up""]"
58	58	[('with cash', -0.12825870257802308)]	"[""My wallet doesn't show my recent top up"", 'Visa or Mastercard?']"
58	58	[('my account', -0.2527616801671684)]	"['Visa or Mastercard?', ""I don't recognise a Direct Debit payment""]"
58	58	[('I got', -0.2524299160577357), ('que I got', -0.2568118231720291)]	"[""My refund isn't showing up on my statement"", 'Visa or Mastercard?']"
47	58	[('my account', -0.12496422417461872), ('top up my account', -0.14053192920982838)]	"['How can I Use thereto-top option?', ""I can't log in with this passocde""]"
58	58	[('top up with', -0.10173027313430794), ('to top up with', -0.10207721871483955)]	"[""My wallet doesn't show my recent top up"", 'How can I change my PIN?  Help']"
26	58	[('load using', -0.1523732990026474), ('to load using', -0.16472771391272545), ('anywhere to load using', -0.17862739972770214)]	"[""My ATM card isn't working for a withdrawl"", 'Visa or Mastercard?']"
75	58	[('pay with', -0.15478680282831192)]	['Visa or Mastercard?', 'Can I choose between Visa or MasterCard?']
6	58	[('my account', -0.17367888800799847)]	['Visa or Mastercard?', 'Why does a cash withdrawal show as pending?']
58	58	[('a che que', -0.2149950119201094)]	"[""My refund isn't showing up on my statement"", 'Visa or Mastercard?']"
58	58	[('my top ups', -0.24778911255998537), ('do my top ups', -0.2482789531495655)]	"['Visa or Mastercard?', ""My refund isn't showing up on my statement""]"
58	58	[('a che que', -0.26865793630713597), ('with a che que', -0.2692291076746187)]	"['Visa or Mastercard?', ""I don't recognise a Direct Debit payment""]"
58	58	[('a cash top', -0.15922413134831004)]	"['How can I change my PIN?  Help', ""My wallet doesn't show my recent top up""]"
58	58	[('my account', -0.20340091874822974), ('top off my account', -0.2082625525945332)]	['Visa or Mastercard?', 'Report stolen card']
58	58	[]	"[""My wallet doesn't show my recent top up"", 'Visa or Mastercard?']"
60	58	[]	"['How can I Use thereto-top option?', ""I can't log in with this passocde""]"
6	58	[('cash payment', -0.2761946525424719)]	"[""My refund isn't showing up on my statement"", 'Visa or Mastercard?']"
6	58	[('accept checks', -0.1312409695237875), ('Do you accept checks', -0.14515342377126217)]	"[""My refund isn't showing up on my statement"", 'Help me terminate and close my account']"
43	43	[('my physical', -0.12967870268039405)]	['I am having problems with my physical card', 'Visa or Mastercard?']
13	43	[('is the procedure', -0.09797033667564392), ('the procedure', -0.09906962141394615), ('a card', -0.1054428331553936)]	['This disposable virtual card is not working', 'I am having problems with my physical card']
73	43	[('physical cards', -0.11227279459126294), ('for physical cards', -0.11372992489486933)]	['You can use it anywhere that accepts Mastercard', 'Can I choose between Visa or MasterCard?']
73	43	[('my card', -0.11221171612851322)]	['You can use it anywhere that accepts Mastercard', 'I am having problems with my physical card']
43	43	[('of physical', -0.15968269109725952), ('price of physical', -0.16185896040406078)]	['I am having problems with my physical card', 'You can use it anywhere that accepts Mastercard']
43	43	[('a card', -0.15888079581782222)]	['Do you send more than one card?', 'You can use it anywhere that accepts Mastercard']
11	43	[('a physical', -0.14098260132595897), ('Send me a physical', -0.14603458202327602)]	['I am having problems with my physical card', 'Do you send more than one card?']
11	43	[('a card', -0.15723125590011477), ('deliver to', -0.15804979344829917), ('order a card', -0.16153686749748886), ('to order a card', -0.16274320101365447), ('do you deliver to', -0.16276720215682872)]	['Do you send more than one card?', 'You can use it anywhere that accepts Mastercard']
43	43	[('a physical card', -0.1691795647784602)]	['I am having problems with my physical card', 'You can use it anywhere that accepts Mastercard']
15	43	[('a charge', -0.12601296603679657), ('for physical', -0.13121354207396507)]	['You can use it anywhere that accepts Mastercard', 'Can I choose between Visa or MasterCard?']
15	43	[('for physical', -0.07969879731535912)]	['You can use it anywhere that accepts Mastercard', 'Can I choose between Visa or MasterCard?']
43	43	[('I live', -0.13225411414168775), ('where I live', -0.13537682627793401)]	['Do you send more than one card?', 'Can I choose my Visa or Mastercard?']
15	43	[('physical cards', -0.1138516217470169)]	['You can use it anywhere that accepts Mastercard', 'Can I choose between Visa or MasterCard?']
73	43	[('do this', -0.08871323766652495), ('in person', -0.08904097753111273), ('in person transactions', -0.09025515604298562), ('would I do this', -0.09039263954036869), ('for in person transactions', -0.09040664030362677)]	['You can use it anywhere that accepts Mastercard', 'Visa or Mastercard?']
43	43	[('a real card', -0.12669062240456697)]	['This disposable virtual card is not working', 'I am having problems with my physical card']
11	43	[('deliver cards', -0.1337470281869173)]	['You can use it anywhere that accepts Mastercard', 'Do you send more than one card?']
11	43	[('delivered to', -0.2137836697511375)]	['Do you send more than one card?', 'Visa or Mastercard?']
43	43	[('a physical card', -0.1385748469037935)]	['I am having problems with my physical card', 'You can use it anywhere that accepts Mastercard']
15	43	[('a physical card', -0.12906048819422722), ('for a physical card', -0.14369348622858524)]	['You can use it anywhere that accepts Mastercard', 'Can I choose between Visa or MasterCard?']
39	43	[('available as', -0.1001920597627759)]	['This disposable virtual card is not working', 'You can use it anywhere that accepts Mastercard']
15	43	[('in fees', -0.353879127651453), ('your card', -0.35620439425110817), ('use your card', -0.36187321692705154), ('to use your card', -0.37732658348977566)]	['Can I choose my Visa or Mastercard?', 'Can I choose between Visa or MasterCard?']
43	43	[('a physical', -0.12841294810641557)]	['I am having problems with my physical card', 'You can use it anywhere that accepts Mastercard']
43	43	[('this app', -0.13051442126743495), ('through this app', -0.13170210682437755)]	['You can use it anywhere that accepts Mastercard', 'This disposable virtual card is not working']
40	43	[('non virtual', -0.33038013125769794)]	['what is a virtual and how do i get one', 'This disposable virtual card is not working']
43	43	[('a physical card', -0.1283708828923409)]	['I am having problems with my physical card', 'You can use it anywhere that accepts Mastercard']
43	43	[('a physical card', -0.12089847114111762), ('get a physical card', -0.12110068269430485)]	['You can use it anywhere that accepts Mastercard', 'Visa or Mastercard?']
11	43	[('be delivered', -0.22715534269809723)]	['You can use it anywhere that accepts Mastercard', 'Do you send more than one card?']
15	43	[('a physical card', -0.12759326584637165)]	['You can use it anywhere that accepts Mastercard', 'Can I choose between Visa or MasterCard?']
43	43	[('my card', -0.14731905236840248)]	['You can use it anywhere that accepts Mastercard', 'Do you send more than one card?']
43	43	[('delivered to', -0.13575424253940582), ('a card', -0.13599564938340336), ('be delivered to', -0.13756545465730596)]	['You can use it anywhere that accepts Mastercard', 'Do you send more than one card?']
11	43	[('my card', -0.1690561743453145)]	['You can use it anywhere that accepts Mastercard', 'My card is not working']
11	43	[('by mail', -0.19452132703736424)]	['Do you send more than one card?', 'Visa or Mastercard?']
43	43	[('my own', -0.090067935641855), ('of my own', -0.09127311808697414)]	['This disposable virtual card is not working', 'How can I set a new pin']
11	43	[('my card', -0.12953781709074974)]	['I am having problems with my physical card', 'My card is not working']
43	43	[('pay anything', -0.08593265851959586), ('to pay anything', -0.0884485756396316), ('a physical card', -0.08854894267278723), ('have to pay anything', -0.08869754076658865)]	['Visa or Mastercard?', 'Can I choose between Visa or MasterCard?']
43	43	[('be delivered', -0.13842567417304963)]	['You can use it anywhere that accepts Mastercard', 'Do you send more than one card?']
43	43	[('a physical card', -0.11894484439108055)]	['I am having problems with my physical card', 'You can use it anywhere that accepts Mastercard']
43	43	[('a physical card', -0.1460455477645155), ('for a physical card', -0.14622099000007438)]	['You can use it anywhere that accepts Mastercard', 'Can I choose between Visa or MasterCard?']
43	43	[('an actual card', -0.11215983271540608)]	['This disposable virtual card is not working', 'You can use it anywhere that accepts Mastercard']
43	43	[('a real card', -0.10588045870827045)]	['This disposable virtual card is not working', 'You can use it anywhere that accepts Mastercard']
29	72	[('being denied', -0.17240023147314787)]	['This disposable virtual card is not working', 'Your service is bad.  Close my account']
37	72	"[('seem to', -0.21216897800331935), (""doesn 't seem to"", -0.21281959015774987)]"	['This disposable virtual card is not working', 'My card is not working']
37	72	[('is broken', -0.27665245480602607)]	['This disposable virtual card is not working', 'Your service is bad.  Close my account']
14	72	[('will not', -0.1735134762711823)]	"[""My PIN isn't working"", 'My card is not working']"
29	72	[('get denied', -0.10942940367385745), ('a gym subscription', -0.11481593968346715), ('pay a gym subscription', -0.11636771343182772)]	['Your service is bad.  Close my account', 'My card did not work at store']
40	72	[('being declined', -0.1624150547431782), ('is being declined', -0.1637796992145013)]	['Your service is bad.  Close my account', 'My card is not working']
29	72	[('be working', -0.399302723351866), ('my disposable card', -0.4036299560684711), ('to be working', -0.40464845742098987), ('for my disposable card', -0.40560712388833053), ('seem to be working', -0.40583802238688804)]	['This disposable virtual card is not working', 'My card is not working']
40	72	[('to work', -0.2430136378388852)]	"['what is a virtual and how do i get one', ""I can't log in with this passocde""]"
40	72	"[('the solution', -0.2033434258773923), ('this problem', -0.20361779700033367), ('the store', -0.20379681675694883), (""didn 't work"", -0.20603283095988445), ('for this problem', -0.20615452781203203)]"	"['what is a virtual and how do i get one', ""I can't log in with this passocde""]"
37	72	[('will not', -0.2550435645971447)]	['This disposable virtual card is not working', 'My card is not working']
37	72	[]	"['This disposable virtual card is not working', ""I'm not sure how disposable virtual cards work. Please help""]"
0	72	[('my virtual card', -0.14416069444268942), ('with my virtual card', -0.14851521491073072)]	['You can use it anywhere that accepts Mastercard', 'what is a virtual and how do i get one']
25	72	[('automatic billing', -0.18630359508097172), ('setup automatic billing', -0.1926331538707018), ('to setup automatic billing', -0.1949437084258534)]	['Your service is bad.  Close my account', 'My card is not working']
37	72	[]	"['This disposable virtual card is not working', ""My card don't work""]"
40	72	[('subscription services', -0.17257342825178057), ('for subscription services', -0.1738333274697652)]	['what is a virtual and how do i get one', 'Your service is bad.  Close my account']
40	72	[]	"['what is a virtual and how do i get one', ""My PIN isn't working""]"
0	72	[('my virtual card', -0.19219797011464834)]	['what is a virtual and how do i get one', 'This disposable virtual card is not working']
40	72	[('for me', -0.2231246584560722), ('some reason', -0.2235459826188162), ('the virtual card', -0.22477493474434596), ('work for me', -0.2248077015246963)]	"['what is a virtual and how do i get one', ""I can't log in with this passocde""]"
29	72	[('the merchant', -0.1974444631487131), ('earlier today', -0.20034479442983866), ('by the merchant', -0.2057138008531183), ('should I do', -0.2062857593409717)]	['Your service is bad.  Close my account', 'This disposable virtual card is not working']
40	72	[('is rejected', -0.15819818759337068), ('my virtual card', -0.16055216161475983)]	"[""My PIN isn't working"", ""I can't log in with this passocde""]"
40	72	"[(""isn 't working"", -0.19273747503757477), ('do I do', -0.19279025317518972)]"	"['what is a virtual and how do i get one', ""My PIN isn't working""]"
40	72	"[(""won 't work"", -0.2060278529243078)]"	"['what is a virtual and how do i get one', ""I can't log in with this passocde""]"
37	72	[('to work', -0.29774778068531305), ('the disposable virtual card', -0.29839395107035216)]	['This disposable virtual card is not working', 'what is a virtual and how do i get one']
40	72	[('to work', -0.2605447459500283)]	['what is a virtual and how do i get one', 'This disposable virtual card is not working']
14	72	[('this time', -0.3230009186081588), ('at this time', -0.32708874583477154), ('working at this time', -0.32779570879938547)]	"['My card is not working', ""My PIN isn't working""]"
29	72	[('something wrong', -0.27802866185083985), ('be working', -0.27967803087085485), ('doing something wrong', -0.28354027518071234), ('to be working', -0.28413301426917315), ('not to be working', -0.28529542821343057)]	['This disposable virtual card is not working', 'My card is not working']
14	72	[('getting rejected', -0.10776801407337189), ('keep getting rejected', -0.11048939771717414), ('my virtual card', -0.11049361585173756), ('from my virtual card', -0.11109731954638846)]	"[""My card don't work"", 'My card is not working']"
37	72	[('of sale', -0.18155052443034947), ('do now', -0.1822275897138752), ('point of sale', -0.18289406028634403), ('do I do now', -0.18294832863585953)]	['This disposable virtual card is not working', 'Your service is bad.  Close my account']
29	72	[('can I do', -0.14760015136562288), ('my disposable virtual card', -0.14934366731904447)]	['Your service is bad.  Close my account', 'This disposable virtual card is not working']
37	72	[('is not', -0.3000689105829224)]	['This disposable virtual card is not working', 'Your service is bad.  Close my account']
37	72	[('to work', -0.3583156288950704)]	['This disposable virtual card is not working', 'what is a virtual and how do i get one']
25	72	[('got rejected', -0.08994721155613661), ('a gym subscription', -0.09622442512772977), ('for a gym subscription', -0.09826281073037535), ('my disposable virtual card', -0.09874175948789343)]	['Your service is bad.  Close my account', 'My card did not work at store']
37	72	"[(""don 't"", -0.1652260419796221), ('my disposable virtual card', -0.16562117498898488)]"	"[""My card don't work"", 'This disposable virtual card is not working']"
29	72	[('please help', -0.17850529309362173), ('the merchant', -0.17950861621648073), ('by the merchant', -0.18606929993256927), ('rejected by the merchant', -0.18797633372014388)]	['This disposable virtual card is not working', 'Your service is bad.  Close my account']
40	72	"[(""won 't work"", -0.2192320264002774)]"	['what is a virtual and how do i get one', 'My card is not working']
37	72	"[(""won 't work"", -0.268130403746909)]"	['This disposable virtual card is not working', 'How can I change my PIN?  Help']
40	72	[('to work', -0.32648981804959476)]	['what is a virtual and how do i get one', 'This disposable virtual card is not working']
40	72	[('fix this', -0.2351129159796983), ('a merchant', -0.23545426735654473), ('was rejected', -0.23551656363997608), ('it was rejected', -0.2368280149239581), ('at a merchant', -0.2368967229995178)]	['what is a virtual and how do i get one', 'Your service is bad.  Close my account']
40	72	[('my virtual card', -0.3114726216881536)]	['what is a virtual and how do i get one', 'This disposable virtual card is not working']
40	72	[('working for', -0.20135325263254344), ('is not working for', -0.20359654573258013)]	"[""My PIN isn't working"", 'My card is not working']"
36	76	"[('of money', -0.23360425513237715), (""a different country 's"", -0.23984067076526117)]"	"['Visa or Mastercard?', ""I'm in China and need a new card. Please help""]"
76	76	[('a transaction machine', -0.3536824509501457), ('from another currency', -0.35983286052942276), ('dollar value', -0.37613462656736374), ('another currency', -0.3770376220345497)]	['Visa or Mastercard?', 'What are eligible holding and exchange currencies?']
19	76	[('have made a withdraw', -0.3065963052213192), ('from the ATM', -0.3101617209613323), ('made a withdraw', -0.31110675632953644), ('the ATM', -0.32358016073703766), ('about these charges', -0.3246155232191086)]	"['I goofed up and used the wrong account.  Please help', ""I'm in China and need a new card. Please help""]"
17	76	[('the exchange rate', -0.2726894011721015), ('the exchange rate is', -0.2761182342655957)]	['What are eligible holding and exchange currencies?', 'What currency is supported for exchanges and holding?']
76	76	[('for my cash withdrawal', -0.3935640752315521), ('my cash withdrawal', -0.4172895699739456)]	"['Visa or Mastercard?', ""I'm in China and need a new card. Please help""]"
76	76	[('one of your machines', -0.018907487392425537), ('that will do this', -0.0192134827375412), ('of your machines', -0.08838656544685364), ('will do this', -0.09755685925483704), ('my home currency', -0.10346623510122299)]	"['Visa or Mastercard?', ""I'm in China and need a new card. Please help""]"
76	76	[('when I got', -0.33050426840782166), ('I got', -0.36408962309360504)]	"[""I'm in China and need a new card. Please help"", ""How's the exchange rate?""]"
76	76	[('at an ATM', -0.39702486991882324), ('the rate', -0.4046834111213684), ('was highly inaccurate', -0.41308949142694473), ('an ATM', -0.41780057549476624), ('highly inaccurate', -0.4250219650566578)]	"['Visa or Mastercard?', ""I'm in China and need a new card. Please help""]"
